id_factura,agencia,modelo,transmisión,fecha_venta,precio_lista,precio_venta,año,mes,año_mes
F-2796,MONTERREY,MINI Cooper Bakerstreet(AUT),AUTOMÁTICA,04/03/2011,351500.00,316912.40,2011,03-mar,2011-03-MAR
F-2811,ZAPOPAN,MINI Cooper Bakerstreet(AUT),AUTOMÁTICA,14/04/2011,351500.00,316912.40,2011,04-abr,2011-04-ABR
F-2828,REFORMA,MINI Cooper Bakerstreet(AUT),AUTOMÁTICA,14/07/2011,351500.00,336837.76,2011,07-jul,2011-07-JUL
F-2881,MONTERREY,MINI Cooper Bakerstreet(AUT),AUTOMÁTICA,27/02/2012,351500.00,323380.00,2012,02-feb,2012-02-FEB
F-2899,ZAPOPAN,MINI Cooper Bakerstreet(AUT),AUTOMÁTICA,08/04/2012,351500.00,323380.00,2012,04-abr,2012-04-ABR
F-2904,LAS LOMAS,MINI Cooper Bakerstreet(AUT),AUTOMÁTICA,19/04/2012,351500.00,343712.00,2012,04-abr,2012-04-ABR
F-2935,REFORMA,MINI Cooper Bakerstreet(AUT),AUTOMÁTICA,08/07/2012,351500.00,343712.00,2012,07-jul,2012-07-JUL
F-2936,LAS LOMAS,MINI Cooper Bakerstreet(AUT),AUTOMÁTICA,10/07/2012,351500.00,343712.00,2012,07-jul,2012-07-JUL
F-2964,REFORMA,MINI Cooper Bakerstreet(AUT),AUTOMÁTICA,21/10/2012,351500.00,343712.00,2012,10-oct,2012-10-OCT
F-2815,ZAPOPAN,MINI Cooper Bayswater(AUT),AUTOMÁTICA,12/05/2011,390000.00,366912.00,2011,05-may,2011-05-MAY
F-2835,MONTERREY,MINI Cooper Bayswater(AUT),AUTOMÁTICA,02/09/2011,390000.00,321778.10,2011,09-sep,2011-09-SEP
F-2888,LAS LOMAS,MINI Cooper Bayswater(AUT),AUTOMÁTICA,14/03/2012,390000.00,374400.00,2012,03-mar,2012-03-MAR
F-2912,ZAPOPAN,MINI Cooper Bayswater(AUT),AUTOMÁTICA,06/05/2012,390000.00,374400.00,2012,05-may,2012-05-MAY
F-2950,MONTERREY,MINI Cooper Bayswater(AUT),AUTOMÁTICA,27/08/2012,390000.00,328345.00,2012,08-ago,2012-08-AGO
F-2974,ZAPOPAN,MINI Cooper Bayswater(AUT),AUTOMÁTICA,02/12/2012,390000.00,328345.00,2012,12-dic,2012-12-DIC
F-2804,LAS LOMAS,MINI Cooper All Black(AUT),AUTOMÁTICA,31/03/2011,338500.00,321778.10,2011,03-mar,2011-03-MAR
F-2825,ZAPOPAN,MINI Cooper All Black(AUT),AUTOMÁTICA,30/06/2011,338500.00,316912.40,2011,06-jun,2011-06-JUN
F-2834,LAS LOMAS,MINI Cooper All Black(AUT),AUTOMÁTICA,25/08/2011,338500.00,289933.00,2011,08-ago,2011-08-AGO
F-2842,LAS LOMAS,MINI Cooper All Black(AUT),AUTOMÁTICA,11/10/2011,338500.00,331730.00,2011,10-oct,2011-10-OCT
F-2844,LAS LOMAS,MINI Cooper All Black(AUT),AUTOMÁTICA,25/10/2011,338500.00,331730.00,2011,10-oct,2011-10-OCT
F-2845,MONTERREY,MINI Cooper All Black(AUT),AUTOMÁTICA,01/11/2011,338500.00,331730.00,2011,11-nov,2011-11-NOV
F-2850,LAS LOMAS,MINI Cooper All Black(AUT),AUTOMÁTICA,06/12/2011,338500.00,331730.00,2011,12-dic,2011-12-DIC
F-2852,REFORMA,MINI Cooper All Black(AUT),AUTOMÁTICA,20/12/2011,338500.00,331730.00,2011,12-dic,2011-12-DIC
F-2854,REFORMA,MINI Cooper All Black(AUT),AUTOMÁTICA,27/12/2011,338500.00,331730.00,2011,12-dic,2011-12-DIC
F-2864,REFORMA,MINI Cooper All Black(AUT),AUTOMÁTICA,17/01/2012,338500.00,331730.00,2012,01-ene,2012-01-ENE
F-2878,LAS LOMAS,MINI Cooper All Black(AUT),AUTOMÁTICA,19/02/2012,338500.00,328345.00,2012,02-feb,2012-02-FEB
F-2892,LAS LOMAS,MINI Cooper All Black(AUT),AUTOMÁTICA,25/03/2012,338500.00,328345.00,2012,03-mar,2012-03-MAR
F-2901,ZAPOPAN,MINI Cooper All Black(AUT),AUTOMÁTICA,11/04/2012,338500.00,323380.00,2012,04-abr,2012-04-ABR
F-2930,ZAPOPAN,MINI Cooper All Black(AUT),AUTOMÁTICA,24/06/2012,338500.00,323380.00,2012,06-jun,2012-06-JUN
F-2932,ZAPOPAN,MINI Cooper All Black(AUT),AUTOMÁTICA,26/06/2012,338500.00,323380.00,2012,06-jun,2012-06-JUN
F-2947,LAS LOMAS,MINI Cooper All Black(AUT),AUTOMÁTICA,19/08/2012,338500.00,295850.00,2012,08-ago,2012-08-AGO
F-2948,ZAPOPAN,MINI Cooper All Black(AUT),AUTOMÁTICA,19/08/2012,338500.00,338500.00,2012,08-ago,2012-08-AGO
F-2960,LAS LOMAS,MINI Cooper All Black(AUT),AUTOMÁTICA,12/10/2012,338500.00,338500.00,2012,10-oct,2012-10-OCT
F-2961,ZAPOPAN,MINI Cooper All Black(AUT),AUTOMÁTICA,07/10/2012,338500.00,323380.00,2012,10-oct,2012-10-OCT
F-2963,LAS LOMAS,MINI Cooper All Black(AUT),AUTOMÁTICA,26/10/2012,338500.00,338500.00,2012,10-oct,2012-10-OCT
F-2965,MONTERREY,MINI Cooper All Black(AUT),AUTOMÁTICA,02/11/2012,338500.00,338500.00,2012,11-nov,2012-11-NOV
F-2967,LAS LOMAS,MINI Cooper All Black(AUT),AUTOMÁTICA,09/11/2012,338500.00,338500.00,2012,11-nov,2012-11-NOV
F-2970,MONTERREY,MINI Cooper All Black(AUT),AUTOMÁTICA,23/11/2012,338500.00,338500.00,2012,11-nov,2012-11-NOV
F-2972,LAS LOMAS,MINI Cooper All Black(AUT),AUTOMÁTICA,25/11/2012,338500.00,295850.00,2012,11-nov,2012-11-NOV
F-2973,LAS LOMAS,MINI Cooper All Black(AUT),AUTOMÁTICA,07/12/2012,338500.00,338500.00,2012,12-dic,2012-12-DIC
F-2976,REFORMA,MINI Cooper All Black(AUT),AUTOMÁTICA,21/12/2012,338500.00,338500.00,2012,12-dic,2012-12-DIC
F-2978,REFORMA,MINI Cooper All Black(AUT),AUTOMÁTICA,28/12/2012,338500.00,338500.00,2012,12-dic,2012-12-DIC
F-2981,ZAPOPAN,MINI Cooper All Black(AUT),AUTOMÁTICA,11/12/2012,338500.00,338500.00,2012,12-dic,2012-12-DIC
F-2982,REFORMA,MINI Cooper All Black(AUT),AUTOMÁTICA,23/12/2012,338500.00,338500.00,2012,12-dic,2012-12-DIC
F-2808,LAS LOMAS,MINI Cooper Chili(AUT),AUTOMÁTICA,07/04/2011,350000.00,315560.00,2011,04-abr,2011-04-ABR
F-2827,MONTERREY,MINI Cooper Chili(AUT),AUTOMÁTICA,07/07/2011,350000.00,336837.76,2011,07-jul,2011-07-JUL
F-2843,ZAPOPAN,MINI Cooper Chili(AUT),AUTOMÁTICA,20/10/2011,350000.00,336837.76,2011,10-oct,2011-10-OCT
F-2879,ZAPOPAN,MINI Cooper Chili(AUT),AUTOMÁTICA,23/02/2012,350000.00,322000.00,2012,02-feb,2012-02-FEB
F-2896,LAS LOMAS,MINI Cooper Chili(AUT),AUTOMÁTICA,01/04/2012,350000.00,322000.00,2012,04-abr,2012-04-ABR
F-2903,LAS LOMAS,MINI Cooper Chili(AUT),AUTOMÁTICA,15/04/2012,350000.00,343712.00,2012,04-abr,2012-04-ABR
F-2933,MONTERREY,MINI Cooper Chili(AUT),AUTOMÁTICA,01/07/2012,350000.00,343712.00,2012,07-jul,2012-07-JUL
F-2934,LAS LOMAS,MINI Cooper Chili(AUT),AUTOMÁTICA,02/07/2012,350000.00,343712.00,2012,07-jul,2012-07-JUL
F-2962,ZAPOPAN,MINI Cooper Chili(AUT),AUTOMÁTICA,14/10/2012,350000.00,343712.00,2012,10-oct,2012-10-OCT
F-2792,ZAPOPAN,MINI Cooper Classic(AUT),AUTOMÁTICA,16/02/2011,287000.00,272822.20,2011,02-feb,2011-02-FEB
F-2809,LAS LOMAS,MINI Cooper Classic(AUT),AUTOMÁTICA,09/04/2011,287000.00,321778.10,2011,04-abr,2011-04-ABR
F-2823,LAS LOMAS,MINI Cooper Classic(AUT),AUTOMÁTICA,16/06/2011,287000.00,321778.10,2011,06-jun,2011-06-JUN
F-2840,ZAPOPAN,MINI Cooper Classic(AUT),AUTOMÁTICA,29/09/2011,287000.00,321778.10,2011,09-sep,2011-09-SEP
F-2874,ZAPOPAN,MINI Cooper Classic(AUT),AUTOMÁTICA,11/02/2012,287000.00,278390.00,2012,02-feb,2012-02-FEB
F-2886,MONTERREY,MINI Cooper Classic(AUT),AUTOMÁTICA,11/03/2012,287000.00,278390.00,2012,03-mar,2012-03-MAR
F-2897,LAS LOMAS,MINI Cooper Classic(AUT),AUTOMÁTICA,03/04/2012,287000.00,328345.00,2012,04-abr,2012-04-ABR
F-2925,LAS LOMAS,MINI Cooper Classic(AUT),AUTOMÁTICA,10/06/2012,287000.00,328345.00,2012,06-jun,2012-06-JUN
F-2927,REFORMA,MINI Cooper Classic(AUT),AUTOMÁTICA,14/06/2012,287000.00,328345.00,2012,06-jun,2012-06-JUN
F-2957,ZAPOPAN,MINI Cooper Classic(AUT),AUTOMÁTICA,23/09/2012,287000.00,328345.00,2012,09-sep,2012-09-SEP
F-2797,LAS LOMAS,MINI Cooper Green Park(AUT),AUTOMÁTICA,08/12/2011,373600.00,336837.76,2011,12-dic,2011-12-DIC
F-2812,MONTERREY,MINI Cooper Green Park(AUT),AUTOMÁTICA,21/04/2011,373600.00,336837.76,2011,04-abr,2011-04-ABR
F-2829,ZAPOPAN,MINI Cooper Green Park(AUT),AUTOMÁTICA,21/07/2011,373600.00,307230.00,2011,07-jul,2011-07-JUL
F-2846,REFORMA,MINI Cooper Green Park(AUT),AUTOMÁTICA,03/11/2011,373600.00,307230.00,2011,11-nov,2011-11-NOV
F-2882,LAS LOMAS,MINI Cooper Green Park(AUT),AUTOMÁTICA,02/03/2012,373600.00,343712.00,2012,03-mar,2012-03-MAR
F-2902,MONTERREY,MINI Cooper Green Park(AUT),AUTOMÁTICA,15/04/2012,373600.00,343712.00,2012,04-abr,2012-04-ABR
F-2907,ZAPOPAN,MINI Cooper Green Park(AUT),AUTOMÁTICA,23/04/2012,373600.00,313500.00,2012,04-abr,2012-04-ABR
F-2937,ZAPOPAN,MINI Cooper Green Park(AUT),AUTOMÁTICA,15/07/2012,373600.00,313500.00,2012,07-jul,2012-07-JUL
F-2938,ZAPOPAN,MINI Cooper Green Park(AUT),AUTOMÁTICA,18/07/2012,373600.00,313500.00,2012,07-jul,2012-07-JUL
F-2966,REFORMA,MINI Cooper Green Park(AUT),AUTOMÁTICA,28/10/2012,373600.00,313500.00,2012,10-oct,2012-10-OCT
F-2799,ZAPOPAN,MINI Cooper Hyde Park(AUT),AUTOMÁTICA,12/03/2011,373600.00,336837.76,2011,03-mar,2011-03-MAR
F-2813,ZAPOPAN,MINI Cooper Hyde Park(AUT),AUTOMÁTICA,28/04/2011,373600.00,336837.76,2011,04-abr,2011-04-ABR
F-2884,ZAPOPAN,MINI Cooper Hyde Park(AUT),AUTOMÁTICA,06/03/2012,373600.00,343712.00,2012,03-mar,2012-03-MAR
F-2905,ZAPOPAN,MINI Cooper Hyde Park(AUT),AUTOMÁTICA,22/04/2012,373600.00,343712.00,2012,04-abr,2012-04-ABR
F-2802,ZAPOPAN,MINI Cooper Oxford Street(AUT),AUTOMÁTICA,24/03/2011,403500.00,379612.80,2011,03-mar,2011-03-MAR
F-2837,MONTERREY,MINI Cooper Oxford Street(AUT),AUTOMÁTICA,10/09/2011,403500.00,315560.00,2011,09-sep,2011-09-SEP
F-2851,MONTERREY,MINI Cooper Oxford Street(AUT),AUTOMÁTICA,15/12/2011,403500.00,315560.00,2011,12-dic,2011-12-DIC
F-2890,ZAPOPAN,MINI Cooper Oxford Street(AUT),AUTOMÁTICA,18/03/2012,403500.00,387360.00,2012,03-mar,2012-03-MAR
F-2914,LAS LOMAS,MINI Cooper Oxford Street(AUT),AUTOMÁTICA,13/05/2012,403500.00,387360.00,2012,05-may,2012-05-MAY
F-2952,MONTERREY,MINI Cooper Oxford Street(AUT),AUTOMÁTICA,04/09/2012,403500.00,322000.00,2012,09-sep,2012-09-SEP
F-2975,MONTERREY,MINI Cooper Oxford Street(AUT),AUTOMÁTICA,09/12/2012,403500.00,322000.00,2012,12-dic,2012-12-DIC
F-2800,ZAPOPAN,MINI Cooper Pepper(AUT),AUTOMÁTICA,16/03/2011,381600.00,359009.28,2011,03-mar,2011-03-MAR
F-2841,LAS LOMAS,MINI Cooper Pepper(AUT),AUTOMÁTICA,04/10/2011,381600.00,336837.76,2011,10-oct,2011-10-OCT
F-2885,ZAPOPAN,MINI Cooper Pepper(AUT),AUTOMÁTICA,10/03/2012,381600.00,366336.00,2012,03-mar,2012-03-MAR
F-2909,LAS LOMAS,MINI Cooper Pepper(AUT),AUTOMÁTICA,29/04/2012,381600.00,366336.00,2012,04-abr,2012-04-ABR
F-2958,LAS LOMAS,MINI Cooper Pepper(AUT),AUTOMÁTICA,28/09/2012,381600.00,343712.00,2012,09-sep,2012-09-SEP
F-2980,ZAPOPAN,MINI Cooper Pepper(AUT),AUTOMÁTICA,30/12/2012,381600.00,343712.00,2012,12-dic,2012-12-DIC
F-2794,MONTERREY,MINI Cooper Salt(AUT),AUTOMÁTICA,20/11/2011,305000.00,289933.00,2011,11-nov,2011-11-NOV
F-2810,ZAPOPAN,MINI Cooper Salt(AUT),AUTOMÁTICA,13/04/2011,305000.00,315560.00,2011,04-abr,2011-04-ABR
F-2824,ZAPOPAN,MINI Cooper Salt(AUT),AUTOMÁTICA,26/06/2011,305000.00,315560.00,2011,06-jun,2011-06-JUN
F-2876,MONTERREY,MINI Cooper Salt(AUT),AUTOMÁTICA,15/02/2012,305000.00,295850.00,2012,02-feb,2012-02-FEB
F-2889,LAS LOMAS,MINI Cooper Salt(AUT),AUTOMÁTICA,18/03/2012,305000.00,295850.00,2012,03-mar,2012-03-MAR
F-2898,ZAPOPAN,MINI Cooper Salt(AUT),AUTOMÁTICA,07/04/2012,305000.00,322000.00,2012,04-abr,2012-04-ABR
