id_factura,agencia,modelo,transmisión,fecha_venta,precio_lista,precio_venta,año,mes,año_mes
F-2928,LAS LOMAS,MINI Cooper Salt(AUT),AUTOMÁTICA,17/06/2012,305000.00,322000.00,2012,06-jun,2012-06-JUN
F-2929,ZAPOPAN,MINI Cooper Salt(AUT),AUTOMÁTICA,20/06/2012,305000.00,322000.00,2012,06-jun,2012-06-JUN
F-2959,REFORMA,MINI Cooper Salt(AUT),AUTOMÁTICA,30/09/2012,305000.00,322000.00,2012,09-sep,2012-09-SEP
F-2788,LAS LOMAS,MINI Cooper Bakerstreet,ESTÁNDAR,23/12/2011,331500.00,305377.80,2011,12-dic,2011-12-DIC
F-2817,REFORMA,MINI Cooper Bakerstreet,ESTÁNDAR,21/05/2011,331500.00,351722.00,2011,05-may,2011-05-MAY
F-2865,LAS LOMAS,MINI Cooper Bakerstreet,ESTÁNDAR,18/12/2012,331500.00,311610.00,2012,12-dic,2012-12-DIC
F-2869,REFORMA,MINI Cooper Bakerstreet,ESTÁNDAR,29/01/2012,331500.00,311610.00,2012,01-ene,2012-01-ENE
F-2916,REFORMA,MINI Cooper Bakerstreet,ESTÁNDAR,15/05/2012,331500.00,358900.00,2012,05-may,2012-05-MAY
F-2946,LAS LOMAS,MINI Cooper Bakerstreet,ESTÁNDAR,19/08/2012,331500.00,358900.00,2012,08-ago,2012-08-AGO
F-2791,REFORMA,MINI Cooper Bayswater,ESTÁNDAR,08/11/2011,370000.00,351722.00,2011,11-nov,2011-11-NOV
F-2805,REFORMA,MINI Cooper Bayswater,ESTÁNDAR,01/04/2011,370000.00,272822.20,2011,04-abr,2011-04-ABR
F-2819,ZAPOPAN,MINI Cooper Bayswater,ESTÁNDAR,02/06/2011,370000.00,272822.20,2011,06-jun,2011-06-JUN
F-2838,LAS LOMAS,MINI Cooper Bayswater,ESTÁNDAR,15/09/2011,370000.00,289933.00,2011,09-sep,2011-09-SEP
F-2855,LAS LOMAS,MINI Cooper Bayswater,ESTÁNDAR,29/12/2011,370000.00,336837.76,2011,12-dic,2011-12-DIC
F-2871,REFORMA,MINI Cooper Bayswater,ESTÁNDAR,03/02/2012,370000.00,358900.00,2012,02-feb,2012-02-FEB
F-2880,ZAPOPAN,MINI Cooper Bayswater,ESTÁNDAR,26/11/2012,370000.00,358900.00,2012,11-nov,2012-11-NOV
F-2894,REFORMA,MINI Cooper Bayswater,ESTÁNDAR,26/03/2012,370000.00,278390.00,2012,03-mar,2012-03-MAR
F-2919,ZAPOPAN,MINI Cooper Bayswater,ESTÁNDAR,27/05/2012,370000.00,278390.00,2012,05-may,2012-05-MAY
F-2922,LAS LOMAS,MINI Cooper Bayswater,ESTÁNDAR,02/06/2012,370000.00,295850.00,2012,06-jun,2012-06-JUN
F-2953,LAS LOMAS,MINI Cooper Bayswater,ESTÁNDAR,09/09/2012,370000.00,295850.00,2012,09-sep,2012-09-SEP
F-2956,ZAPOPAN,MINI Cooper Bayswater,ESTÁNDAR,20/09/2012,370000.00,343712.00,2012,09-sep,2012-09-SEP
F-2979,LAS LOMAS,MINI Cooper Bayswater,ESTÁNDAR,23/12/2012,370000.00,343712.00,2012,12-dic,2012-12-DIC
F-2787,MONTERREY,MINI Cooper All Black,ESTÁNDAR,15/01/2011,318500.00,296523.50,2011,01-ene,2011-01-ENE
F-2832,ZAPOPAN,MINI Cooper All Black,ESTÁNDAR,11/08/2011,318500.00,325736.32,2011,08-ago,2011-08-AGO
F-2849,REFORMA,MINI Cooper All Black,ESTÁNDAR,24/11/2011,318500.00,272822.20,2011,11-nov,2011-11-NOV
F-2861,MONTERREY,MINI Cooper All Black,ESTÁNDAR,10/12/2012,318500.00,302575.00,2012,12-dic,2012-12-DIC
F-2863,REFORMA,MINI Cooper All Black,ESTÁNDAR,15/01/2012,318500.00,302575.00,2012,01-ene,2012-01-ENE
F-2911,ZAPOPAN,MINI Cooper All Black,ESTÁNDAR,05/05/2012,318500.00,332384.00,2012,05-may,2012-05-MAY
F-2943,ZAPOPAN,MINI Cooper All Black,ESTÁNDAR,05/08/2012,318500.00,332384.00,2012,08-ago,2012-08-AGO
F-2944,ZAPOPAN,MINI Cooper All Black,ESTÁNDAR,11/08/2012,318500.00,278390.00,2012,08-ago,2012-08-AGO
F-2971,REFORMA,MINI Cooper All Black,ESTÁNDAR,18/11/2012,318500.00,278390.00,2012,11-nov,2012-11-NOV
F-2789,ZAPOPAN,MINI Cooper Chili,ESTÁNDAR,27/12/2011,330000.00,307230.00,2011,12-dic,2011-12-DIC
F-2833,MONTERREY,MINI Cooper Chili,ESTÁNDAR,18/08/2011,330000.00,333105.92,2011,08-ago,2011-08-AGO
F-2862,LAS LOMAS,MINI Cooper Chili,ESTÁNDAR,14/01/2012,330000.00,313500.00,2012,01-ene,2012-01-ENE
F-2866,ZAPOPAN,MINI Cooper Chili,ESTÁNDAR,22/01/2012,330000.00,313500.00,2012,01-ene,2012-01-ENE
F-2913,MONTERREY,MINI Cooper Chili,ESTÁNDAR,09/05/2012,330000.00,339904.00,2012,05-may,2012-05-MAY
F-2945,MONTERREY,MINI Cooper Chili,ESTÁNDAR,12/08/2012,330000.00,339904.00,2012,08-ago,2012-08-AGO
F-2783,LAS LOMAS,MINI Cooper Classic,ESTÁNDAR,06/01/2011,267000.00,248577.00,2011,01-ene,2011-01-ENE
F-2784,REFORMA,MINI Cooper Classic,ESTÁNDAR,07/12/2011,267000.00,248577.00,2011,12-dic,2011-12-DIC
F-2801,ZAPOPAN,MINI Cooper Classic,ESTÁNDAR,18/11/2011,267000.00,261660.00,2011,11-nov,2011-11-NOV
F-2806,LAS LOMAS,MINI Cooper Classic,ESTÁNDAR,01/04/2011,267000.00,261660.00,2011,04-abr,2011-04-ABR
F-2814,REFORMA,MINI Cooper Classic,ESTÁNDAR,29/04/2011,267000.00,261660.00,2011,04-abr,2011-04-ABR
F-2816,ZAPOPAN,MINI Cooper Classic,ESTÁNDAR,20/05/2011,267000.00,261660.00,2011,05-may,2011-05-MAY
F-2821,REFORMA,MINI Cooper Classic,ESTÁNDAR,03/06/2011,267000.00,261660.00,2011,06-jun,2011-06-JUN
F-2826,MONTERREY,MINI Cooper Classic,ESTÁNDAR,01/07/2011,267000.00,261660.00,2011,07-jul,2011-07-JUL
F-2830,MONTERREY,MINI Cooper Classic,ESTÁNDAR,28/07/2011,267000.00,305377.80,2011,07-jul,2011-07-JUL
F-2847,LAS LOMAS,MINI Cooper Classic,ESTÁNDAR,10/11/2011,267000.00,305377.80,2011,11-nov,2011-11-NOV
F-2856,LAS LOMAS,MINI Cooper Classic,ESTÁNDAR,01/01/2012,267000.00,253650.00,2012,01-ene,2012-01-ENE
F-2857,REFORMA,MINI Cooper Classic,ESTÁNDAR,02/01/2012,267000.00,253650.00,2012,01-ene,2012-01-ENE
F-2858,MONTERREY,MINI Cooper Classic,ESTÁNDAR,03/12/2012,267000.00,267000.00,2012,12-dic,2012-12-DIC
F-2887,ZAPOPAN,MINI Cooper Classic,ESTÁNDAR,26/03/2012,267000.00,267000.00,2012,03-mar,2012-03-MAR
F-2893,LAS LOMAS,MINI Cooper Classic,ESTÁNDAR,09/04/2012,267000.00,267000.00,2012,04-abr,2012-04-ABR
F-2900,LAS LOMAS,MINI Cooper Classic,ESTÁNDAR,23/04/2012,267000.00,267000.00,2012,04-abr,2012-04-ABR
F-2906,REFORMA,MINI Cooper Classic,ESTÁNDAR,07/05/2012,267000.00,267000.00,2012,05-may,2012-05-MAY
F-2908,MONTERREY,MINI Cooper Classic,ESTÁNDAR,27/04/2012,267000.00,311610.00,2012,04-abr,2012-04-ABR
F-2915,ZAPOPAN,MINI Cooper Classic,ESTÁNDAR,28/05/2012,267000.00,267000.00,2012,05-may,2012-05-MAY
F-2921,REFORMA,MINI Cooper Classic,ESTÁNDAR,11/06/2012,267000.00,267000.00,2012,06-jun,2012-06-JUN
F-2926,REFORMA,MINI Cooper Classic,ESTÁNDAR,25/06/2012,267000.00,267000.00,2012,06-jun,2012-06-JUN
F-2931,MONTERREY,MINI Cooper Classic,ESTÁNDAR,09/07/2012,267000.00,267000.00,2012,07-jul,2012-07-JUL
F-2939,MONTERREY,MINI Cooper Classic,ESTÁNDAR,22/07/2012,267000.00,311610.00,2012,07-jul,2012-07-JUL
F-2940,LAS LOMAS,MINI Cooper Classic,ESTÁNDAR,26/07/2012,267000.00,311610.00,2012,07-jul,2012-07-JUL
F-2968,LAS LOMAS,MINI Cooper Classic,ESTÁNDAR,04/11/2012,267000.00,311610.00,2012,11-nov,2012-11-NOV
F-2790,MONTERREY,MINI Cooper Green Park,ESTÁNDAR,27/01/2011,353600.00,325736.32,2011,01-ene,2011-01-ENE
F-2867,MONTERREY,MINI Cooper Green Park,ESTÁNDAR,22/11/2012,353600.00,332384.00,2012,11-nov,2012-11-NOV
F-2872,LAS LOMAS,MINI Cooper Green Park,ESTÁNDAR,05/02/2012,353600.00,332384.00,2012,02-feb,2012-02-FEB
F-2793,ZAPOPAN,MINI Cooper Hyde Park,ESTÁNDAR,17/02/2011,353600.00,325736.32,2011,02-feb,2011-02-FEB
F-2818,ZAPOPAN,MINI Cooper Hyde Park,ESTÁNDAR,27/05/2011,353600.00,364555.10,2011,05-may,2011-05-MAY
F-2868,LAS LOMAS,MINI Cooper Hyde Park,ESTÁNDAR,26/01/2012,353600.00,332384.00,2012,01-ene,2012-01-ENE
F-2875,ZAPOPAN,MINI Cooper Hyde Park,ESTÁNDAR,12/11/2012,353600.00,332384.00,2012,11-nov,2012-11-NOV
F-2918,ZAPOPAN,MINI Cooper Hyde Park,ESTÁNDAR,21/05/2012,353600.00,371995.00,2012,05-may,2012-05-MAY
F-2949,ZAPOPAN,MINI Cooper Hyde Park,ESTÁNDAR,26/08/2012,353600.00,371995.00,2012,08-ago,2012-08-AGO
F-2798,MONTERREY,MINI Cooper Oxford Street,ESTÁNDAR,10/03/2011,383500.00,364555.10,2011,03-mar,2011-03-MAR
F-2807,MONTERREY,MINI Cooper Oxford Street,ESTÁNDAR,05/04/2011,383500.00,289933.00,2011,04-abr,2011-04-ABR
F-2822,MONTERREY,MINI Cooper Oxford Street,ESTÁNDAR,14/06/2011,383500.00,321778.10,2011,06-jun,2011-06-JUN
F-2839,ZAPOPAN,MINI Cooper Oxford Street,ESTÁNDAR,22/09/2011,383500.00,321778.10,2011,09-sep,2011-09-SEP
F-2873,ZAPOPAN,MINI Cooper Oxford Street,ESTÁNDAR,07/02/2012,383500.00,371995.00,2012,02-feb,2012-02-FEB
F-2883,MONTERREY,MINI Cooper Oxford Street,ESTÁNDAR,04/03/2012,383500.00,371995.00,2012,03-mar,2012-03-MAR
F-2895,MONTERREY,MINI Cooper Oxford Street,ESTÁNDAR,30/03/2012,383500.00,295850.00,2012,03-mar,2012-03-MAR
F-2923,REFORMA,MINI Cooper Oxford Street,ESTÁNDAR,03/06/2012,383500.00,295850.00,2012,06-jun,2012-06-JUN
F-2924,MONTERREY,MINI Cooper Oxford Street,ESTÁNDAR,08/06/2012,383500.00,328345.00,2012,06-jun,2012-06-JUN
F-2955,ZAPOPAN,MINI Cooper Oxford Street,ESTÁNDAR,16/09/2012,383500.00,328345.00,2012,09-sep,2012-09-SEP
F-2795,REFORMA,MINI Cooper Pepper,ESTÁNDAR,24/02/2011,361600.00,333105.92,2011,02-feb,2011-02-FEB
F-2803,MONTERREY,MINI Cooper Pepper,ESTÁNDAR,28/03/2011,361600.00,364555.10,2011,03-mar,2011-03-MAR
F-2820,MONTERREY,MINI Cooper Pepper,ESTÁNDAR,02/06/2011,361600.00,272822.20,2011,06-jun,2011-06-JUN
F-2836,REFORMA,MINI Cooper Pepper,ESTÁNDAR,08/09/2011,361600.00,272822.20,2011,09-sep,2011-09-SEP
F-2853,LAS LOMAS,MINI Cooper Pepper,ESTÁNDAR,22/12/2011,361600.00,316912.40,2011,12-dic,2011-12-DIC
F-2870,MONTERREY,MINI Cooper Pepper,ESTÁNDAR,30/12/2012,361600.00,339904.00,2012,12-dic,2012-12-DIC
F-2877,REFORMA,MINI Cooper Pepper,ESTÁNDAR,19/02/2012,361600.00,339904.00,2012,02-feb,2012-02-FEB
F-2891,MONTERREY,MINI Cooper Pepper,ESTÁNDAR,22/03/2012,361600.00,371995.00,2012,03-mar,2012-03-MAR
F-2917,LAS LOMAS,MINI Cooper Pepper,ESTÁNDAR,20/05/2012,361600.00,371995.00,2012,05-may,2012-05-MAY
F-2920,MONTERREY,MINI Cooper Pepper,ESTÁNDAR,27/05/2012,361600.00,278390.00,2012,05-may,2012-05-MAY
F-2951,REFORMA,MINI Cooper Pepper,ESTÁNDAR,02/09/2012,361600.00,278390.00,2012,09-sep,2012-09-SEP
F-2954,REFORMA,MINI Cooper Pepper,ESTÁNDAR,12/09/2012,361600.00,323380.00,2012,09-sep,2012-09-SEP
F-2977,LAS LOMAS,MINI Cooper Pepper,ESTÁNDAR,16/12/2012,361600.00,323380.00,2012,12-dic,2012-12-DIC
F-2785,ZAPOPAN,MINI Cooper Salt,ESTÁNDAR,11/01/2011,285000.00,265335.00,2011,01-ene,2011-01-ENE
F-2786,ZAPOPAN,MINI Cooper Salt,ESTÁNDAR,13/01/2011,285000.00,265335.00,2011,01-ene,2011-01-ENE
F-2831,REFORMA,MINI Cooper Salt,ESTÁNDAR,04/08/2011,285000.00,325736.32,2011,08-ago,2011-08-AGO
F-2848,LAS LOMAS,MINI Cooper Salt,ESTÁNDAR,17/11/2011,285000.00,364555.10,2011,11-nov,2011-11-NOV
F-2859,ZAPOPAN,MINI Cooper Salt,ESTÁNDAR,06/01/2012,285000.00,270750.00,2012,01-ene,2012-01-ENE
F-2860,ZAPOPAN,MINI Cooper Salt,ESTÁNDAR,08/01/2012,285000.00,270750.00,2012,01-ene,2012-01-ENE
F-2910,REFORMA,MINI Cooper Salt,ESTÁNDAR,01/05/2012,285000.00,332384.00,2012,05-may,2012-05-MAY
F-2941,REFORMA,MINI Cooper Salt,ESTÁNDAR,29/07/2012,285000.00,332384.00,2012,07-jul,2012-07-JUL
F-2942,MONTERREY,MINI Cooper Salt,ESTÁNDAR,03/08/2012,285000.00,371995.00,2012,08-ago,2012-08-AGO
F-2969,LAS LOMAS,MINI Cooper Salt,ESTÁNDAR,11/11/2012,285000.00,371995.00,2012,11-nov,2012-11-NOV
